Library system,FirstEntry,LatestEntry,FacilityAccess,LibraryPrograms,MeetingRooms,Toys,Outreach,ExtraCleaning,Distancing,VirtualService,Returns/Fines,PSAInfo,Other,Notes,Source,LastWebsiteCheckDate
Lopez Island Library District,,03/13/2020 12:00:00 AM,03/13/20 closed until at least 4/1/2020,true,true,,,,,true,true,true,,"3/13/2020 announced library closed until at least 4/1/2020. The Lopez Library will be closed, and all programs and meeting use cancelled until April 1.The Library’s wi-fi networks is always accessible from the Library grounds.
For those of you who have borrowed Library materials in your possession, you do not need to return materials until we are back in full operation....Earlier communication cancelled programs and events for week of March 9, encouraged symptomatic or at-high-risk patrons not to enter the library; allowing friends or family to check out on behalf of a family member.",https://lopezlibrary.org/recommendations-for-a-healthy-community/,03/16/2020 12:00:00 AM
Mid-Columbia Libraries,03/10/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/17/2020 closed until at least 4/24/2020,true,true,,true,true,true,true,true,true,,"3/16/2020 library branches and bookmobile closed from 3/17/2020 through at least 4/24/2020. Patrons should keep books and materials currently checked out until MCL reopens or until further notice. All due dates on physical materials will be automatically extended until April 27. We strongly encourage customers to not return items during the closure.

All drive-up services including curbside pickup, drive-up returns boxes, and the drive-through window will be closed. Our phone service will also be suspended....Earlier (3/13/2020) announcement: From 3/16/2020, MCL’s 12 branches will be open regular hours but will offer transaction-related services only. Customers may pick up books and materials on hold, return items, or quickly browse and check out items. To encourage social distancing, prolonged use of the library beyond these functions will be prohibited. All programs and meeting room use is cancelled until further notice. ....Earlier: Library encouraged symptomatic or high-risk patrons not to enter library. Daily cleaning of customer service desk counter-tops, self-check machines, computer keyboards and mice, and printers. Encouraging patrons to sanitize hands before and after handling common-touch objects such as door knobs or keyboards.",https://www.midcolumbialibraries.org/coronavirus,03/16/2020 12:00:00 AM
Mount Vernon City Library,03/10/2020 12:00:00 AM,03/23/2020 12:00:00 AM,3/23/2020 closed until further notice,true,true,true,,true,true,true,true,true,,"3/23/2020: Library building fully closed until further notice. Director reminds public of library's digital services, and says the library will offer new services in coming weeks to support families, businesses and individuals. ...Earlier: 3/16/2020: From 3/17/2020 will operate on ""take out"" service model. The library will be operating on a “take out” only service model and will be limiting the number of patrons allowed into the building to three at a time. This service model will continue until CDC recommendations change. ...Earlier: Effective Monday, March 16, the library will be operating with limited services and is closed to prolonged use of any kind, including studying, reading, wifi-use etc. Checkout and return, quick browsing, and computer use (for a limited time) are the only in-person services offered. From March 17 forward please call ahead or place holds online. There will no in-library browsing from this date on. All programs, meeting room, and computer access will be closed effective Tuesday, March 17. Item due dates will be extended to April 30 and during this time no overdue fees will accrue. We are encouraging patrons if they are well and able to return their items to our book drops when they are finished with them.",https://mountvernonwa.gov/998/public-health-update,03/24/2020 12:00:00 AM
North Central Regional Library,,03/25/2020 12:00:00 AM,3/16/2020 closed until at least 4/24/2020,true,true,true,true,true,true,true,true,true,,"3/25/2020: Following governor's stay-home order, NCRL halts remaining operations until further notice. Mail order service, holds suspended; no new holds during closure. Phones not staffed but questions can be sent via email (info@ncrl.org). New eCard system in place for access to virutal materials.Book drops closed; keep materials until reopening. Due dates extended through May 31. ...Earlier: 3/13/2020 announcement: Libraries closed through at least 4/24/2020. All due dates have been automatically extended until April 24. As always, we don’t have any late fees. Our Mail Order Library will continue mailing library materials. All library card holders in our service area can request items to be mailed to their house. ...March 13 through April 5: Library events and programs are canceled. Meeting rooms are not available for community use. Computers and seating may be reconfigured or limited to increase social distancing. Bookmobile service and other outreach services are canceled. Patrons can renew materials for a third time, provided others are not waiting for the item. Symptomatic or high-risk patrons encouraged not to enter library. Cleaning spaces, providing hand sanitizer. Temporarily removing toys and similarly difficult-to-clean items from children's areas.",http://www.ncrl.org/coronavirus,03/25/2020 12:00:00 AM
North Olympic Library System,03/11/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/17/2020 closed through at least 3/31/2020,true,,true,true,true,,true,true,true,,"3/16/2020 announced library closure from 3/17/2020 through at least 3/31/2020. All library programs and meeting room bookings cancelled through 3/31/2020. Also cleaning library as much as possible....Removing toys from children's areas; limiting bookmobile visits to elder care facilities (Source: email from director). Making ""selective decisions"" about library program offerings. Asks symptomatic patrons/staff not to enter the library. Reminds patrons that the library does not charge overdue fines.",https://www.nols.org/,03/16/2020 12:00:00 AM
Ocean Shores Public Library,,03/14/2020 12:00:00 AM,3/14/2020 closed until tentatively planned 5/5/2020 reopening,,,,,,,,,,,3/14/2020 closed until tentatively planned 5/5/2020 reopening,https://oslibrary.info/,03/16/2020 12:00:00 AM
Odessa Public Library,,03/25/2020 12:00:00 AM,one patron at at ime,,,,,true,,,,,,"3/25/2020 Library open, but for only one patron at a time. Surfaces touched are cleaned after each visit. Returns must be left outside library door. (Library director email to State Library, 3/25/2020)",email from library director,03/25/2020 12:00:00 AM
Orcas Island Library District,,03/13/2020 12:00:00 AM,3/16/2020 closed through at least March 31.,true,true,,,true,,,,true,,3/13/2020: Library to close 3/16/2020 to at least 3/31/2020. Earlier communication encourages patrons to wash hands frequently.,http://www.orcaslibrary.org/coronavirus.html,03/16/2020 12:00:00 AM
Pend Oreille County Library District,,03/16/2020 12:00:00 AM,3/17/2020 closed until 4/27/2020,true,,,,,,,,,,3/16/2020 libraries closed from 3/17/2020 to 4/27/2020. …Earlier (3/14/2020 Facebook post) had cancelled programs through 3/21/2020.,https://pocld.org/,03/16/2020 12:00:00 AM
Pierce County Library System,,03/13/2020 12:00:00 AM,3/14/2020 closed until further notice,true,true,,,,true,true,true,true,,"3/13/2020: Library locations closed from 3/14/2020 until further notice. Staff will assess service options during closure. Fines suspended as of 3/13/2020. ...Earlier measures were canceling all classes and events in libraries through April 30. Postponing Pierce County READS, the Library’s community-one book program, until the fall. Canceling all public meetings in public meeting rooms. Closing all conference rooms to the public. Asking staff and the public to keep a 4 to 6-foot distance from each other while using the library.",https://www.piercecountylibrary.org/news.aspx?id=1&type=newsrelease&cat_id=20,03/16/2020 12:00:00 AM
Pomeroy (Denny Ashby) Library,,03/17/2020 12:00:00 AM,3/17/2020 closed until further notice,,true,,,true,,true,true,,,"3/17/2020 Library closed until further notice. Staff continues to work normal library hours, providing hold/curbside service until our local health department directs otherwise.Book drops are open, due dates have been extended until the library reopens.Material that is returned will be disinfected and not shelved for 4 days.Patrons still have access to our wifi outside the building.(email from director, Facebook post)",https://www.facebook.com/Denny.Ashby.Library/,03/17/2020 12:00:00 AM
Port Townsend Public Library,03/11/2020 12:00:00 AM,03/13/2020 12:00:00 AM,3/14/2020 closed until 4/24/2020,true,true,true,true,true,,true,true,true,,"3/13/2020: Library closed from 3/14/2020 through 4/24/2020. All library programs activities also canceled; Community Reads postponed to fall. Book sale canceled. Other events will be rescheduled or cancelled on a case-by-case basis; patrons encouraged to consult library calendar for updates. All library material due dates will be extended and materials can be returned to the Library’s external book slot or the community book drops. Holds will be suspended. ...Earlier announcements: All manipulables and toys in the Children’s section have been put away. Magazine exchange temporarily removed. B through the end of March and reevaluated for April. City Facilities Team is extra diligent with cleaning and sanitizing the library, and the library has hand sanitizer stations and signage about handwashing. ...Email from library director says the library is promoting website and access to 24/7 digital services like eBooks and streaming movies.",https://ptpubliclibrary.org/administration/page/covid-19-coronavirus-updated-march-13-2020,03/16/2020 12:00:00 AM
Pullman (Neill) Public Library,,03/16/2020 12:00:00 AM,3/16/2020 closed until further notice,,,,,,,,true,,,3/16/2020 Library closed until further notice. Materials will not be charged late fees.,https://www.pullman-wa.gov/government/departments/neill_public_library,03/16/2020 12:00:00 AM
Puyallup Public Library,03/11/2020 12:00:00 AM,03/12/2020 12:00:00 AM,3/12/2020 closed until further notice,true,true,,,,,true,true,true,,"3/12/2020 Library closed to the public as of 5 p.m. 3/12/2020, and all programs and events canceled through at least March (email from library director, 3/12/2020). If you currently have items checked out, you may keep them until the library reopens. No fines or fees will be charged if the materials are returned in good condition even if they are ""overdue."" There is no need to renew your items--that will be done automatically. If you have a hold on an item, the hold will be extended as long as needed ....Library website provides link to City of Puyallup's emergency declaration regarding COVID-19.",http://www.ci.puyallup.wa.us/391/Library,03/16/2020 12:00:00 AM
Reardan Memorial Library,,03/16/2020 12:00:00 AM,3/17/2020 closed until 4/24/2020,,,,,,,true,,,,"3/16/2020: Library closed 3/17/2020 until at least 4/24/2020. During this time, you may place items on hold and arrange to pick them up.",https://www.reardan.lib.wa.us/,03/16/2020 12:00:00 AM
Richland Public Library,03/11/2020 12:00:00 AM,03/20/2020 12:00:00 AM,3/20/2020 closed until further notice,,true,,,,,true,,true,,"3/20/2020 Library is closed to the public until further notice. Pick up of holds discontinued after 2 p.m. on 3/20/2020. Online resources available and telephone answered. Book return/dropbox to remain open. ...Earlier: 3/16/2020 Library operating with limited service from 3/17/2020 for at least two weeks. Patrons may enter the main lobby during abbreviated hours only to pick up holds, which staff will continue to handle online or via telephone. Patrons are not allowed to congregate; access will be limited and monitored by city staff. The book return/drop box will remain open. Meeting room reservation suspended until further notice.. ...Advisories from health authorities, and links for more information available under the library's News webpages. Library's Facebook page advises that some community groups or speakers have canceled events, and directs anyone wishing to cancel an event to contact the library.",https://www.ci.richland.wa.us/Home/Components/News/News/740/17,03/24/2020 12:00:00 AM
Roslyn Public Library,03/11/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/16/2020 closed until further notice,true,,,,,,,,,,3/16/2020 library closed until further notice. …Earlier: Book sale has been postponed to a later date. Library is monitoring situation.,https://www.roslyn.lib.wa.us/,03/16/2020 12:00:00 AM
San Juan Island Library District,03/11/2020 12:00:00 AM,03/26/2020 12:00:00 AM,3/15/2020 closed until at least 4/24/2020,true,true,true,true,true,true,true,true,true,,"3/13/2020 announcement of closure until at least 4/24/2020. Reiteration of ""no-fine"" policies.Outreach cancelled during closure (email from library director, 3/26/2020) ...Earlier measures: Library programs were continuing, but some other events have been cancelled. Library following advisories on cleaning and encouraging ""social distancing."" Removing toys and other hard-to-clean items.",https://www.sjlib.org/covid-19/,03/26/2020 12:00:00 AM
Seattle Public Library,03/06/2020 12:00:00 AM,03/12/2020 12:00:00 AM,3/13/20 closed through 4/13/20,true,true,true,true,true,true,true,true,true,,3/12/2020 announced closure from 3/13/2020 through at least 4/13/2020,https://www.spl.org/about-us/the-organization/leadership/a-message-from-the-chief-librarian,03/16/2020 12:00:00 AM
Sno-Isle Libraries,03/05/2020 12:00:00 AM,03/12/2020 12:00:00 AM,3/13/20 closed until further notice,true,true,true,true,true,,true,true,true,true,3/12/2020 announced closure from 3/13/2020. Patrons will be able to keep currently checked-out materials and their holds on new materials will be extended. Sno-Isle libraries does not have fines for overdue library materials.,"https://www.sno-isle.org/coronavirus, https://blog.sno-isle.org/news/sno-isle-libraries-expands-online-access/",03/16/2020 12:00:00 AM
Spokane County Library District,,03/13/2020 12:00:00 AM,3/16/2020 closed until at least 4/24/2020,true,true,,true,true,true,true,true,true,,"3/13/2020: closure announcement. All programs, events, sales, meeting room bookings canceled for same time period. Loan periods extended, late fees waived during closure.. ..Earlier measures:.Cleaning high-touch surfaces throughout the day. Encouraging symptomatic patrons not to visit the library. Banner on website reminds patrons that the outbreak may cause some programs to be cancelled or postponed, and encourages patrons to check the event calendar for updates.",https://www.scld.org/spokane-county-library-district-closure-covid-19-pandemic/,03/16/2020 12:00:00 AM
Spokane Public Library,03/11/2020 12:00:00 AM,03/13/2020 12:00:00 AM,3/14/20 closed until at least April 13,true,true,,true,true,true,true,true,true,,"3/13/2020. Effective 6 p.m., Saturday, March 14, Spokane Public Library will close all locations to the public and these closures will remain in effect until at least April 13. All events, programs, meeting room bookings and outreach cancelled through March 31. ...Earlier measures: Increased cleaning. Staff practicing social distancing. Reminds patrons of virtual services, and the library's no-fine policy.",https://www.spokanelibrary.org/coronavirus-covid-19/,03/16/2020 12:00:00 AM
Sprague Public Library,,03/16/2020 12:00:00 AM,3/16/2020 closed until at least 4/1/2020,,,,,,,,,true,,3/16/2020 announced closure through at least 4/1/2020.,https://www.sprague.lib.wa.us/,03/16/2020 12:00:00 AM
Stevens County Rural Library District,,03/16/2020 12:00:00 AM,3/17/2020 closed until at least 4/24/2020,true,,,,,true,true,true,true,,"3/16/2020 all libraries closed from 3/172020 until at least 4/24/2020. All due dates will be automatically extended until April 27. As always, we don’t have any
late fees. All bookdrops will be closed. We encourage all of you with materials to keep those materials at your home until the libraries reopen.
...Earlier: 3/13/2020: Update on homepage via two slides: ""Seeing Less Chairs? We're Implementing Social Distancing"" & ""All Programs Are Cancelled Until Further Notice"". Library's home page links to Northeast Tri County Health District's coronavirus/COVID-19 information page",https://thelosc.org/,03/16/2020 12:00:00 AM
Tacoma Public Library,03/02/2020 12:00:00 AM,03/13/2020 12:00:00 AM,3/14/2020 closed until further notice.,true,true,true,true,true,true,true,true,true,,"3/13/2020 announcement of closure. Fines waived during closure. Holds under assessment. ...Earlier measures: Cancelling all programs, events, outreach and meeting room bookings  through April 30. Additional cleaning implemented, measures taken to encourage social distancing. Toys removed from children's area.",https://www.tacomalibrary.org/news/tacoma-public-library-responds-to-the-covid-19-outbreak/,03/16/2020 12:00:00 AM
Timberland Regional Library,03/12/2020 12:00:00 AM,03/13/2020 12:00:00 AM,03-14-20 closed until at least 4/24/20,true,true,true,,true,true,true,true,true,,"3/13/2020: At the end of regularly scheduled service today, we will be closing all library facilities to the public. Stage Three: Closure will be in effect Saturday, March 14 until at least 4/24/2020. Book return drops also closed; late fees waived.",https://www.trl.org/health-safety-updates,03/16/2020 12:00:00 AM
Upper Skagit Library District,,03/13/2020 12:00:00 AM,3/14/2020 closed until at least 4/24/2020,true,,true,,,true,true,true,true,,"3/13/2020 Facebook page closure announcement. No overdue fees while closed. Wifi available outside library and in Marblemount. …Earlier measures: Reduced hours, limited use. March 2020 programming cancelled.Toys, games removed from children's area for cleaning until April. Symptomatic patrons encouraged to stay home. Virtual services and renewals assistance highlighted.",https://www.facebook.com/upperskagitlibrary,03/16/2020 12:00:00 AM
Waitsburg (Weller) Public Library,,03/30/2020 12:00:00 AM,3/24/2020 city hall closed until further notice,,,,,,,,,,,3/24/2020 city hall closed until further notice,https://www.cityofwaitsburg.com/,03/30/2020 12:00:00 AM
Walla Walla County Rural Library District,03/04/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/16/2020 closed until at least 4/6/2020,,,,,,,,,true,,"3/16/2020 closed until at least 4/6/2020, with reassessment the week of 3/30/2020 (3/16/2020 email from director)",https://wwrurallib.ent.sirsi.net/client/en_US/default,03/17/2020 12:00:00 AM
Walla Walla Public Library,,03/13/2020 12:00:00 AM,3/16/2020 closed until at least 4/1/2020.,,,,,,,true,true,,,"3/13/2020 Facebook post: Effective Monday, March 16, the Walla Walla Public Library will be closed to the public until at least April 1st. During this time, library staff will be available to fulfill holds and deliver them curbside. You can place holds on our website or by calling us at 509-527-4550. Call us to arrange a pickup time and the library will bring your items to your car.

During the closure, library fines will not be charged to your account. If you wish to renew items you may do so on our website or by calling us.",https://www.facebook.com/WWPL99362/,03/16/2020 12:00:00 AM
Whatcom County Library System,03/10/2020 12:00:00 AM,03/13/2020 12:00:00 AM,3/16/2020 closed to 4/24/2020,true,true,true,true,true,,true,true,true,,"3/13/2020 announcement of closure.Holds, due dates extended. Library has no fines.  ...Earlier measures: Announced measures after first confirmed COVID-19 case. Cancelling outreach to homebound, and programs/events through 2020-03-31. Bookmobile remains open. Toy removal confirmed via library director email.",https://www.wcls.org/wcls-closes-branches-march-16-april-24-to-mitigate-covid-19-spread/,03/16/2020 12:00:00 AM
Whitman County Library,03/11/2020 12:00:00 AM,03/13/2020 12:00:00 AM,3/16/2020 closed until 3/31/2020.,true,,,,,,true,true,true,,3/13/2020 Facebook post announces closure. All due dates extended to 4/10/2020.Drop boxes open at all locations.,https://www.facebook.com/WhitmanCountyLibrary/photos/rpp.182766681741911/3112493005435916/?type=3&theater,03/16/2020 12:00:00 AM
Wilbur (Hesseltine) Public Library,03/13/2020 12:00:00 AM,03/16/2020 12:00:00 AM,3/16/2020 closed until further notice,,,,,,,,,true,,3/16/2020 announced closure until further notice. …Earlier: Coronavirus Links (to information),https://www.wilbur.lib.wa.us/,03/16/2020 12:00:00 AM
Yakima Valley Libraries,03/11/2020 12:00:00 AM,03/14/2020 12:00:00 AM,3/17/2020 closed until at least 4/24/2020.,true,,true,true,true,true,true,true,true,,"3/14/2020: Library closed from 3/17/2020 until at least 4/24/2020 (3/14/2020 press release). Patrons who have library materials checked out can rest assured that due dates for any library items currently checked out will be extended by 28 days, and any fines or fees that accrue during the closure will be waived. ...Earlier (3/13/2020) All programs, activities cancelled through 3/28/2020. Book-a-Librarian, Archives appointments, and one-on-one reference services (i.e., services requiring close-contact and/or prolonged interaction between staff and patrons) are suspended through Saturday, March 28. ...Earlier measures: Suspended ""browsing cart"" for outreach (primarily to nursing homes, assisted living) but still delivering materials to individuals. More frequently sanitizing common-touch surfaces.",https://www.yvl.org/healthandsafety/,03/16/2020 12:00:00 AM
